Date,Team,Team Location,Team Score,Opponent,Opponent Score,Opponent Location,Neutral Site,Team Result,Team Margin,Team Differential,Opponent Differential,Game Type
2/11/2017,College of Charleston,Away,79,William & Mary,89,Home,,Loss,-10,4.79,3.97,Division 1
2/11/2017,Texas Tech,Home,79,Kansas,80,Away,,Loss,-1,6.25,10.34,Division 1
2/11/2017,Oregon,Away,81,Southern California,70,Home,,Win,11,14.06,5.52,Division 1
2/11/2017,Southern California,Home,70,Oregon,81,Away,,Loss,-11,5.52,14.06,Division 1
2/11/2017,New Orleans,Away,60,Southeastern Louisiana,52,Home,,Win,8,3.77,2.69,Division 1
2/11/2017,Southeastern Louisiana,Home,52,New Orleans,60,Away,,Loss,-8,2.69,3.77,Division 1
2/11/2017,Evansville,Away,75,Southern Illinois,70,Home,,Win,5,0.82,-0.88,Division 1
2/11/2017,Tennessee-Martin,Away,80,Southern Illinois-Edwardsville,73,Home,,Win,7,2.00,-7.93,Division 1
2/11/2017,Montana State,Away,83,Southern Utah,78,Home,,Win,5,0.91,-7.73,Division 1
2/11/2017,Southern Illinois,Home,70,Evansville,75,Away,,Loss,-5,-0.88,0.82,Division 1
2/11/2017,Southern Illinois-Edwardsville,Home,73,Tennessee-Martin,80,Away,,Loss,-7,-7.93,2.00,Division 1
2/11/2017,San Diego,Home,60,Pepperdine,65,Away,,Loss,-5,-5.97,-11.29,Division 1
2/11/2017,Brigham Young,Away,68,San Francisco,52,Home,,Win,16,7.09,4.66,Division 1
2/11/2017,Sam Houston State,Home,72,Incarnate Word,63,Away,,Win,9,3.00,-3.72,Division 1
2/11/2017,Pepperdine,Away,65,San Diego,60,Home,,Win,5,-11.29,-5.97,Division 1
2/11/2017,San Francisco,Home,52,Brigham Young,68,Away,,Loss,-16,4.66,7.09,Division 1
2/11/2017,East Carolina,Away,57,South Florida,64,Home,,Loss,-7,-1.82,-9.67,Division 1
2/11/2017,South Florida,Home,64,East Carolina,57,Away,,Win,7,-9.67,-1.82,Division 1
2/11/2017,South Dakota,Home,91,South Dakota State,89,Away,,Win,2,4.18,0.18,Division 1
2/11/2017,South Dakota State,Away,89,South Dakota,91,Home,,Loss,-2,0.18,4.18,Division 1
2/11/2017,Southern Mississippi,Away,50,Texas-El Paso,80,Home,,Loss,-30,-9.26,0.47,Division 1
2/11/2017,Texas-El Paso,Home,80,Southern Mississippi,50,Away,,Win,30,0.47,-9.26,Division 1
2/11/2017,Arkansas State,Away,75,Texas-Arlington,81,Home,,Loss,-6,4.22,8.30,Division 1
2/11/2017,Texas-Arlington,Home,81,Arkansas State,75,Away,,Win,6,8.30,4.22,Division 1
2/11/2017,Louisiana Tech,Away,72,Texas-San Antonio,66,Home,,Win,6,10.73,-3.42,Division 1
2/11/2017,Texas State,Home,56,Arkansas-Little Rock,49,Away,,Win,7,4.15,0.09,Division 1
2/11/2017,Kansas,Away,80,Texas Tech,79,Home,,Win,1,10.34,6.25,Division 1
2/11/2017,Texas-San Antonio,Home,66,Louisiana Tech,72,Away,,Loss,-6,-3.42,10.73,Division 1
2/11/2017,Arkansas-Little Rock,Away,49,Texas State,56,Home,,Loss,-7,0.09,4.15,Division 1
2/11/2017,St. John's (NY),Home,78,Seton Hall,70,Away,,Win,8,-1.94,3.13,Division 1
2/11/2017,Lipscomb,Away,97,Stetson,85,Home,,Win,12,7.33,-5.72,Division 1
2/11/2017,Southern Utah,Home,78,Montana State,83,Away,,Loss,-5,-7.73,0.91,Division 1
2/11/2017,Seton Hall,Away,70,St. John's (NY),78,Home,,Loss,-8,3.13,-1.94,Division 1
2/11/2017,Stetson,Home,85,Lipscomb,97,Away,,Loss,-12,-5.72,7.33,Division 1
2/11/2017,Belmont,Away,70,Tennessee Tech,83,Home,,Loss,-13,8.18,-0.72,Division 1
2/11/2017,Tennessee Tech,Home,83,Belmont,70,Away,,Win,13,-0.72,8.18,Division 1
2/11/2017,Georgia,Away,76,Tennessee,75,Home,,Win,1,1.55,1.50,Division 1
2/11/2017,Tennessee,Home,75,Georgia,76,Away,,Loss,-1,1.50,1.55,Division 1
2/11/2017,Bethune-Cookman,Away,72,Coppin State,76,Home,,Loss,-4,-6.72,-12.56,Division 1
2/11/2017,Coppin State,Home,76,Bethune-Cookman,72,Away,,Win,4,-12.56,-6.72,Division 1
2/11/2017,Colorado State,Home,78,Fresno State,62,Away,,Win,16,5.15,3.69,Division 1
2/11/2017,Fresno State,Away,62,Colorado State,78,Home,,Loss,-16,3.69,5.15,Division 1
2/11/2017,Creighton,Away,93,DePaul,58,Home,,Win,35,9.62,-5.69,Division 1
2/11/2017,Towson,Away,69,Drexel,65,Home,,Win,4,4.97,-3.47,Division 1
2/11/2017,Clemson,Away,62,Duke,64,Home,,Loss,-2,3.50,10.83,Division 1
2/11/2017,DePaul,Home,58,Creighton,93,Away,,Loss,-35,-5.69,9.62,Division 1
2/11/2017,Drexel,Home,65,Towson,69,Away,,Loss,-4,-3.47,4.97,Division 1
2/11/2017,Nicholls State,Away,83,Central Arkansas,106,Home,,Loss,-23,-4.77,-9.28,Division 1
2/11/2017,Central Florida,Home,63,Connecticut,66,Away,,Loss,-3,6.59,0.94,Division 1
2/11/2017,UC-Riverside,Away,63,UC-Davis,77,Home,,Loss,-14,-4.17,1.56,Division 1
2/11/2017,Central Arkansas,Home,106,Nicholls State,83,Away,,Win,23,-9.28,-4.77,Division 1
2/11/2017,Connecticut,Away,66,Central Florida,63,Home,,Win,3,0.94,6.59,Division 1
2/11/2017,Coastal Carolina,Home,82,Georgia Southern,70,Away,,Win,12,-0.70,3.03,Division 1
2/11/2017,Georgia Southern,Away,70,Coastal Carolina,82,Home,,Loss,-12,3.03,-0.70,Division 1
2/11/2017,Chicago State,Home,54,Utah Valley,87,Away,,Loss,-33,-13.19,3.58,Division 1
2/11/2017,Utah Valley,Away,87,Chicago State,54,Home,,Win,33,3.58,-13.19,Division 1
2/11/2017,Florida Atlantic,Home,75,Rice,81,Away,,Loss,-6,-3.77,6.06,Division 1
2/11/2017,Rice,Away,81,Florida Atlantic,75,Home,,Win,6,6.06,-3.77,Division 1
2/11/2017,Florida,Home,71,Texas A&M,62,Away,,Win,9,11.72,2.39,Division 1
2/11/2017,Texas A&M,Away,62,Florida,71,Home,,Loss,-9,2.39,11.72,Division 1
2/11/2017,Florida Gulf Coast,Home,75,Kennesaw State,63,Away,,Win,12,10.64,-1.72,Division 1
2/11/2017,North Texas,Away,71,Florida International,90,Home,,Loss,-19,-6.10,-3.35,Division 1
2/11/2017,Furman,Home,90,Samford,73,Away,,Win,17,8.13,3.09,Division 1
2/11/2017,Kennesaw State,Away,63,Florida Gulf Coast,75,Home,,Loss,-12,-1.72,10.64,Division 1
2/11/2017,Florida International,Home,90,North Texas,71,Away,,Win,19,-3.35,-6.10,Division 1
2/11/2017,Mercer,Away,71,East Tennessee State,88,Home,,Loss,-17,2.59,10.56,Division 1
2/11/2017,Eastern Illinois,Home,86,Southeast Missouri State,80,Away,,Win,6,2.97,-0.12,Division 1
2/11/2017,Duke,Home,64,Clemson,62,Away,,Win,2,10.83,3.50,Division 1
2/11/2017,East Tennessee State,Home,88,Mercer,71,Away,,Win,17,10.56,2.59,Division 1
2/11/2017,Southeast Missouri State,Away,80,Eastern Illinois,86,Home,,Loss,-6,-0.12,2.97,Division 1
2/11/2017,Elon,Home,77,North Carolina-Wilmington,76,Away,,Win,1,3.47,10.24,Division 1
2/11/2017,North Carolina-Wilmington,Away,76,Elon,77,Home,,Loss,-1,10.24,3.47,Division 1
2/11/2017,Eastern Kentucky,Home,62,Morehead State,67,Away,,Loss,-5,-4.29,1.97,Division 1
2/11/2017,Morehead State,Away,67,Eastern Kentucky,62,Home,,Win,5,1.97,-4.29,Division 1
2/11/2017,UC-Davis,Home,77,UC-Riverside,63,Away,,Win,14,1.56,-4.17,Division 1
2/11/2017,University of California,Away,57,Arizona,62,Home,,Loss,-5,5.12,10.82,Division 1
2/11/2017,Arizona State,Home,75,Stanford,69,Away,,Win,6,-3.09,-1.35,Division 1
2/11/2017,Georgia State,Away,72,Appalachian State,77,Home,,Loss,-5,4.56,-2.37,Division 1
2/11/2017,Arizona,Home,62,University of California,57,Away,,Win,5,10.82,5.12,Division 1
2/11/2017,Stanford,Away,69,Arizona State,75,Home,,Loss,-6,-1.35,-3.09,Division 1
2/11/2017,American,Away,61,Army,58,Home,,Win,3,-6.80,-0.50,Division 1
2/11/2017,Army,Home,58,American,61,Away,,Loss,-3,-0.50,-6.80,Division 1
2/11/2017,Arkansas-Pine Bluff,Home,68,Southern,61,Away,,Win,7,-10.72,-1.18,Division 1
2/11/2017,Southern,Away,61,Arkansas-Pine Bluff,68,Home,,Loss,-7,-1.18,-10.72,Division 1
2/11/2017,Alabama,Home,58,Kentucky,67,Away,,Loss,-9,4.15,14.35,Division 1
2/11/2017,Kentucky,Away,67,Alabama,58,Home,,Win,9,14.35,4.15,Division 1
2/11/2017,Abilene Christian,Home,76,Northwestern State,72,Away,,Win,4,-2.21,-3.34,Division 1
2/11/2017,Northwestern State,Away,72,Abilene Christian,76,Home,,Loss,-4,-3.34,-2.21,Division 1
2/11/2017,Alabama-Birmingham,Home,62,Old Dominion,83,Away,,Loss,-21,1.61,3.29,Division 1
2/11/2017,Alabama State,Home,97,Alabama A&M,89,Away,,Win,8,-8.48,-15.97,Division 1
2/11/2017,Appalachian State,Home,77,Georgia State,72,Away,,Win,5,-2.37,4.56,Division 1
2/11/2017,Old Dominion,Away,83,Alabama-Birmingham,62,Home,,Win,21,3.29,1.61,Division 1
2/11/2017,Alabama A&M,Away,89,Alabama State,97,Home,,Loss,-8,-15.97,-8.48,Division 1
2/11/2017,St. Francis (NY),Away,69,Bryant,80,Home,,Loss,-11,-11.71,-3.28,Division 1
2/11/2017,Cal State Bakersfield,Home,75,Texas-Rio Grande Valley,53,Away,,Win,22,8.16,-5.00,Division 1
2/11/2017,Dartmouth,Away,77,Brown,74,Home,,Win,3,-7.70,-2.10,Division 1
2/11/2017,Bryant,Home,80,St. Francis (NY),69,Away,,Win,11,-3.28,-11.71,Division 1
2/11/2017,Texas-Rio Grande Valley,Away,53,Cal State Bakersfield,75,Home,,Loss,-22,-5.00,8.16,Division 1
2/11/2017,Cal State Northridge,Home,77,UC-Santa Barbara,55,Away,,Win,22,-3.30,-10.21,Division 1
2/11/2017,UC-Santa Barbara,Away,55,Cal State Northridge,77,Home,,Loss,-22,-10.21,-3.30,Division 1
2/11/2017,Cal State Fullerton,Home,74,Long Beach State,69,Away,,Win,5,2.42,-3.44,Division 1
2/11/2017,Long Beach State,Away,69,Cal State Fullerton,74,Home,,Loss,-5,-3.44,2.42,Division 1
2/11/2017,Air Force,Away,66,Boise State,76,Home,,Loss,-10,-2.00,4.53,Division 1
2/11/2017,Boise State,Home,76,Air Force,66,Away,,Win,10,4.53,-2.00,Division 1
2/11/2017,Baylor,Home,70,Texas Christian,52,Away,,Win,18,10.00,3.59,Division 1
2/11/2017,Texas Christian,Away,52,Baylor,70,Home,,Loss,-18,3.59,10.00,Division 1
2/11/2017,Boston University,Home,78,Loyola (MD),63,Away,,Win,15,2.34,-2.58,Division 1
2/11/2017,Buffalo,Away,88,Bowling Green State,74,Home,,Win,14,3.47,-3.06,Division 1
2/11/2017,Brown,Home,74,Dartmouth,77,Away,,Loss,-3,-2.10,-7.70,Division 1
2/11/2017,Loyola (MD),Away,63,Boston University,78,Home,,Loss,-15,-2.58,2.34,Division 1
2/11/2017,Bowling Green State,Home,74,Buffalo,88,Away,,Loss,-14,-3.06,3.47,Division 1
2/11/2017,Long Island University,Home,75,Fairleigh Dickinson,69,Away,,Win,6,1.88,-2.23,Division 1
2/11/2017,Longwood,Home,69,North Carolina-Asheville,91,Away,,Loss,-22,-13.00,9.28,Division 1
2/11/2017,Liberty,Home,76,Charleston Southern,69,Away,,Win,7,3.31,-1.26,Division 1
2/11/2017,Fairleigh Dickinson,Away,69,Long Island University,75,Home,,Loss,-6,-2.23,1.88,Division 1
2/11/2017,North Carolina-Asheville,Away,91,Longwood,69,Home,,Win,22,9.28,-13.00,Division 1
2/11/2017,Louisiana-Monroe,Home,63,South Alabama,66,Away,,Loss,-3,-3.06,-1.19,Division 1
2/11/2017,South Alabama,Away,66,Louisiana-Monroe,63,Home,,Win,3,-1.19,-3.06,Division 1
2/11/2017,Louisiana-Lafayette,Home,88,Troy,100,Away,,Loss,-12,5.64,6.78,Division 1
2/11/2017,Troy,Away,100,Louisiana-Lafayette,88,Home,,Win,12,6.78,5.64,Division 1
2/11/2017,Jacksonville State,Home,63,Tennessee State,57,Away,,Win,6,2.09,3.40,Division 1
2/11/2017,Tennessee State,Away,57,Jacksonville State,63,Home,,Loss,-6,3.40,2.09,Division 1
2/11/2017,Jacksonville,Home,76,NJIT,73,Away,,Win,3,2.56,-2.23,Division 1
2/11/2017,NJIT,Away,73,Jacksonville,76,Home,,Loss,-3,-2.23,2.56,Division 1
2/11/2017,Delaware,Away,58,James Madison,57,Home,,Win,1,-6.79,-3.18,Division 1
2/11/2017,Richmond,Away,64,La Salle,52,Home,,Win,12,2.59,-1.03,Division 1
2/11/2017,Charleston Southern,Away,69,Liberty,76,Home,,Loss,-7,-1.26,3.31,Division 1
2/11/2017,James Madison,Home,57,Delaware,58,Away,,Loss,-1,-3.18,-6.79,Division 1
2/11/2017,La Salle,Home,52,Richmond,64,Away,,Loss,-12,-1.03,2.59,Division 1
2/11/2017,Texas A&M-Corpus Christi,Away,73,McNeese State,66,Home,,Win,7,2.68,-8.59,Division 1
2/11/2017,Central Michigan,Away,76,Miami (OH),81,Home,,Loss,-5,0.59,-4.22,Division 1
2/11/2017,Ohio State,Away,77,Maryland,86,Home,,Loss,-9,3.03,6.34,Division 1
2/11/2017,McNeese State,Home,66,Texas A&M-Corpus Christi,73,Away,,Loss,-7,-8.59,2.68,Division 1
2/11/2017,Miami (OH),Home,81,Central Michigan,76,Away,,Win,5,-4.22,0.59,Division 1
2/11/2017,Charlotte,Away,55,Middle Tennessee,70,Home,,Loss,-15,-3.73,11.71,Division 1
2/11/2017,Middle Tennessee,Home,70,Charlotte,55,Away,,Win,15,11.71,-3.73,Division 1
2/11/2017,Iowa,Away,66,Michigan State,77,Home,,Loss,-11,2.31,3.36,Division 1
2/11/2017,Michigan State,Home,77,Iowa,66,Away,,Win,11,3.36,2.31,Division 1
2/11/2017,Louisville,Home,71,Miami (FL),66,Away,,Win,5,11.69,5.69,Division 1
2/11/2017,Miami (FL),Away,66,Louisville,71,Home,,Loss,-5,5.69,11.69,Division 1
2/11/2017,Arkansas,Away,78,Louisiana State,70,Home,,Win,8,5.79,-8.16,Division 1
2/11/2017,Louisiana State,Home,70,Arkansas,78,Away,,Loss,-8,-8.16,5.79,Division 1
2/11/2017,Loyola Marymount,Home,66,Portland,60,Away,,Win,6,-0.40,-5.09,Division 1
2/11/2017,Siena,Away,84,Marist,77,Home,,Win,7,0.24,-9.59,Division 1
2/11/2017,Maryland,Home,86,Ohio State,77,Away,,Win,9,6.34,3.03,Division 1
2/11/2017,Portland,Away,60,Loyola Marymount,66,Home,,Loss,-6,-5.09,-0.40,Division 1
2/11/2017,Marist,Home,77,Siena,84,Away,,Loss,-7,-9.59,0.24,Division 1
2/11/2017,Prairie View,Away,69,Jackson State,78,Home,,Loss,-9,-4.33,-2.38,Division 1
2/11/2017,Grand Canyon,Home,83,New Mexico State,71,Away,,Win,12,5.77,11.70,Division 1
2/11/2017,New Mexico State,Away,71,Grand Canyon,83,Home,,Loss,-12,11.70,5.77,Division 1
2/11/2017,Grambling,Home,70,Texas Southern,77,Away,,Loss,-7,-1.55,2.65,Division 1
2/11/2017,Texas Southern,Away,77,Grambling,70,Home,,Win,7,2.65,-1.55,Division 1
2/11/2017,Hampton,Home,75,Howard,61,Away,,Win,14,-1.80,-7.94,Division 1
2/11/2017,Hawaii,Home,58,UC-Irvine,72,Away,,Loss,-14,-0.20,5.63,Division 1
2/11/2017,High Point,Home,68,Radford,69,Away,,Loss,-1,-0.10,-4.91,Division 1
2/11/2017,Howard,Away,61,Hampton,75,Home,,Loss,-14,-7.94,-1.80,Division 1
2/11/2017,UC-Irvine,Away,72,Hawaii,58,Home,,Win,14,5.63,-0.20,Division 1
2/11/2017,George Mason,Home,73,Fordham,67,Away,,Win,6,2.94,-2.41,Division 1
2/11/2017,George Washington,Home,76,St. Bonaventure,70,Away,,Win,6,0.42,4.47,Division 1
2/11/2017,Samford,Away,73,Furman,90,Home,,Loss,-17,3.09,8.13,Division 1
2/11/2017,Fordham,Away,67,George Mason,73,Home,,Loss,-6,-2.41,2.94,Division 1
2/11/2017,St. Bonaventure,Away,70,George Washington,76,Home,,Loss,-6,4.47,0.42,Division 1
2/11/2017,Boston College,Away,54,Georgia Tech,65,Home,,Loss,-11,-5.88,0.22,Division 1
2/11/2017,Georgia Tech,Home,65,Boston College,54,Away,,Win,11,0.22,-5.88,Division 1
2/11/2017,Georgetown,Home,80,Marquette,62,Away,,Win,18,1.88,7.52,Division 1
2/11/2017,Marquette,Away,62,Georgetown,80,Home,,Loss,-18,7.52,1.88,Division 1
2/11/2017,Iowa State,Home,80,Oklahoma,64,Away,,Win,16,8.88,-1.19,Division 1
2/11/2017,Oklahoma,Away,64,Iowa State,80,Home,,Loss,-16,-1.19,8.88,Division 1
2/11/2017,Drake,Away,60,Indiana State,84,Home,,Loss,-24,-5.87,-2.74,Division 1
2/11/2017,Indiana State,Home,84,Drake,60,Away,,Win,24,-2.74,-5.87,Division 1
2/11/2017,IPFW,Home,108,Nebraska-Omaha,101,Away,,Win,7,8.87,0.38,Division 1
2/11/2017,Oral Roberts,Away,74,IUPUI,68,Home,,Win,6,-4.87,-0.53,Division 1
2/11/2017,Jackson State,Home,78,Prairie View,69,Away,,Win,9,-2.38,-4.33,Division 1
2/11/2017,Nebraska-Omaha,Away,101,IPFW,108,Home,,Loss,-7,0.38,8.87,Division 1
2/11/2017,IUPUI,Home,68,Oral Roberts,74,Away,,Loss,-6,-0.53,-4.87,Division 1
2/11/2017,Lamar,Away,87,Houston Baptist,94,Home,,Loss,-7,6.03,2.07,Division 1
2/11/2017,Illinois,Home,70,Penn State,83,Away,,Loss,-13,1.91,-1.00,Division 1
2/11/2017,Radford,Away,69,High Point,68,Home,,Win,1,-4.91,-0.10,Division 1
2/11/2017,Houston Baptist,Home,94,Lamar,87,Away,,Win,7,2.07,6.03,Division 1
2/11/2017,Penn State,Away,83,Illinois,70,Home,,Win,13,-1.00,1.91,Division 1
2/11/2017,Bradley,Away,50,Illinois State,64,Home,,Loss,-14,-5.15,7.85,Division 1
2/11/2017,Illinois State,Home,64,Bradley,50,Away,,Win,14,7.85,-5.15,Division 1
2/11/2017,Cleveland State,Away,66,Illinois-Chicago,63,Home,,Win,3,-4.48,-0.15,Division 1
2/11/2017,Illinois-Chicago,Home,63,Cleveland State,66,Away,,Loss,-3,-0.15,-4.48,Division 1
2/12/2017,Nevada,Away,56,San Diego State,70,Home,,Loss,-14,9.03,5.94,Division 1
2/12/2017,Pennsylvania,Home,82,Cornell,63,Away,,Win,19,0.86,-5.66,Division 1
2/12/2017,Cincinnati,Away,51,Southern Methodist,60,Home,,Loss,-9,13.65,14.71,Division 1
2/12/2017,San Diego State,Home,70,Nevada,56,Away,,Win,14,5.94,9.03,Division 1
2/12/2017,Cornell,Away,63,Pennsylvania,82,Home,,Loss,-19,-5.66,0.86,Division 1
2/12/2017,Northern Iowa,Away,55,Missouri State,52,Home,,Win,3,-2.57,3.82,Division 1
2/12/2017,Missouri State,Home,52,Northern Iowa,55,Away,,Loss,-3,3.82,-2.57,Division 1
2/12/2017,Niagara,Home,76,Iona,90,Away,,Loss,-14,-3.97,4.12,Division 1
2/12/2017,Iona,Away,90,Niagara,76,Home,,Win,14,4.12,-3.97,Division 1
2/12/2017,Virginia Tech,Home,80,Virginia,78,Away,,Win,2,4.84,10.97,Division 1
2/12/2017,Virginia,Away,78,Virginia Tech,80,Home,,Loss,-2,10.97,4.84,Division 1
2/12/2017,Wisconsin,Home,59,Northwestern,66,Away,,Loss,-7,10.53,6.03,Division 1
2/12/2017,Northwestern,Away,66,Wisconsin,59,Home,,Win,7,6.03,10.53,Division 1
2/12/2017,UCLA,Home,78,Oregon State,60,Away,,Win,18,15.03,-9.38,Division 1
2/12/2017,Maine,Away,66,Stony Brook,67,Home,,Loss,-1,-10.34,0.35,Division 1
2/12/2017,Southern Methodist,Home,60,Cincinnati,51,Away,,Win,9,14.71,13.65,Division 1
2/12/2017,Oregon State,Away,60,UCLA,78,Home,,Loss,-18,-9.38,15.03,Division 1
2/12/2017,Stony Brook,Home,67,Maine,66,Away,,Win,1,0.35,-10.34,Division 1
2/12/2017,Holy Cross,Home,61,Lehigh,45,Away,,Win,16,-1.75,5.34,Division 1
2/12/2017,Massachusetts-Lowell,Away,84,Hartford,87,Home,,Loss,-3,-2.84,-10.28,Division 1
2/12/2017,Indiana,Home,63,Michigan,75,Away,,Loss,-12,7.03,9.26,Division 1
2/12/2017,Lehigh,Away,45,Holy Cross,61,Home,,Loss,-16,5.34,-1.75,Division 1
2/12/2017,Hartford,Home,87,Massachusetts-Lowell,84,Away,,Win,3,-10.28,-2.84,Division 1
2/12/2017,New Hampshire,Away,63,Binghamton,55,Home,,Win,8,5.03,-2.97,Division 1
2/12/2017,Binghamton,Home,55,New Hampshire,63,Away,,Loss,-8,-2.97,5.03,Division 1
2/12/2017,Washington State,Away,49,Colorado,81,Home,,Loss,-32,-6.35,3.58,Division 1
2/12/2017,Colorado,Home,81,Washington State,49,Away,,Win,32,3.58,-6.35,Division 1
2/12/2017,Vermont,Away,77,Maryland-Baltimore County,74,Home,,Win,3,11.97,4.27,Division 1
2/12/2017,Maryland-Baltimore County,Home,74,Vermont,77,Away,,Loss,-3,4.27,11.97,Division 1
2/12/2017,Temple,Away,74,Memphis,62,Home,,Win,12,-0.25,3.28,Division 1
2/12/2017,Memphis,Home,62,Temple,74,Away,,Loss,-12,3.28,-0.25,Division 1
2/12/2017,Saint Peter's,Away,69,Manhattan,50,Home,,Win,19,4.72,-7.06,Division 1
2/12/2017,Loyola (IL),Home,64,Wichita State,81,Away,,Loss,-17,6.59,19.62,Division 1
2/12/2017,Michigan,Away,75,Indiana,63,Home,,Win,12,9.26,7.03,Division 1
2/12/2017,Manhattan,Home,50,Saint Peter's,69,Away,,Loss,-19,-7.06,4.72,Division 1
2/12/2017,Wichita State,Away,81,Loyola (IL),64,Home,,Win,17,19.62,6.59,Division 1
2/13/2017,North Carolina A&T,Home,65,South Carolina State,72,Away,,Loss,-7,-11.84,-10.29,Division 1
2/13/2017,Southern,Away,81,Mississippi Valley State,70,Home,,Win,11,-1.18,-13.50,Division 1
2/13/2017,South Carolina State,Away,72,North Carolina A&T,65,Home,,Win,7,-10.29,-11.84,Division 1
2/13/2017,North Carolina Central,Home,78,Florida A&M,73,Away,,Win,5,11.73,-7.07,Division 1
2/13/2017,Florida A&M,Away,73,North Carolina Central,78,Home,,Loss,-5,-7.07,11.73,Division 1
2/13/2017,Mississippi Valley State,Home,70,Southern,81,Away,,Loss,-11,-13.50,-1.18,Division 1
2/13/2017,Louisiana-Monroe,Home,72,Troy,73,Away,,Loss,-1,-3.06,6.78,Division 1
2/13/2017,South Alabama,Away,61,Louisiana-Lafayette,87,Home,,Loss,-26,-1.19,5.64,Division 1
2/13/2017,Troy,Away,73,Louisiana-Monroe,72,Home,,Win,1,6.78,-3.06,Division 1
2/13/2017,Maryland-Eastern Shore,Home,82,Bethune-Cookman,81,Away,,Win,1,-4.68,-6.72,Division 1
2/13/2017,Bethune-Cookman,Away,81,Maryland-Eastern Shore,82,Home,,Loss,-1,-6.72,-4.68,Division 1
2/13/2017,Monmouth,Away,102,Siena,82,Home,,Win,20,8.03,0.24,Division 1
2/13/2017,Baylor,Away,78,Texas Tech,84,Home,,Loss,-6,10.00,6.25,Division 1
2/13/2017,Texas State,Home,62,Arkansas State,58,Away,,Win,4,4.15,4.22,Division 1
2/13/2017,Texas Tech,Home,84,Baylor,78,Away,,Win,6,6.25,10.00,Division 1
2/13/2017,Virginia Military Institute,Home,52,Furman,80,Away,,Loss,-28,-9.63,8.13,Division 1
2/13/2017,Furman,Away,80,Virginia Military Institute,52,Home,,Win,28,8.13,-9.63,Division 1
2/13/2017,Arkansas State,Away,58,Texas State,62,Home,,Loss,-4,4.22,4.15,Division 1
2/13/2017,Louisville,Away,76,Syracuse,72,Home,,Win,4,11.69,5.31,Division 1
2/13/2017,Siena,Home,82,Monmouth,102,Away,,Loss,-20,0.24,8.03,Division 1
2/13/2017,Syracuse,Home,72,Louisville,76,Away,,Loss,-4,5.31,11.69,Division 1
2/13/2017,Texas-Arlington,Home,71,Arkansas-Little Rock,55,Away,,Win,16,8.30,0.09,Division 1
2/13/2017,Arkansas-Little Rock,Away,55,Texas-Arlington,71,Home,,Loss,-16,0.09,8.30,Division 1
2/13/2017,Georgia State,Away,64,Coastal Carolina,65,Home,,Loss,-1,4.56,-0.70,Division 1
2/13/2017,Coastal Carolina,Home,65,Georgia State,64,Away,,Win,1,-0.70,4.56,Division 1
2/13/2017,Coppin State,Home,83,Delaware State,75,Away,,Win,8,-12.56,-6.66,Division 1
2/13/2017,DePaul,Home,62,Villanova,75,Away,,Loss,-13,-5.69,14.88,Division 1
2/13/2017,Delaware State,Away,75,Coppin State,83,Home,,Loss,-8,-6.66,-12.56,Division 1
2/13/2017,Colgate,Away,58,Bucknell,75,Home,,Loss,-17,-4.00,8.74,Division 1
2/13/2017,Georgia Southern,Away,78,Appalachian State,83,Home,,Loss,-5,3.03,-2.37,Division 1
2/13/2017,Appalachian State,Home,83,Georgia Southern,78,Away,,Win,5,-2.37,3.03,Division 1
2/13/2017,Alcorn State,Away,70,Arkansas-Pine Bluff,58,Home,,Win,12,1.44,-10.72,Division 1
2/13/2017,Bucknell,Home,75,Colgate,58,Away,,Win,17,8.74,-4.00,Division 1
2/13/2017,Arkansas-Pine Bluff,Home,58,Alcorn State,70,Away,,Loss,-12,-10.72,1.44,Division 1
2/13/2017,Villanova,Away,75,DePaul,62,Home,,Win,13,14.88,-5.69,Division 1
2/13/2017,Texas Southern,Away,62,Jackson State,71,Home,,Loss,-9,2.65,-2.38,Division 1
2/13/2017,Jackson State,Home,71,Texas Southern,62,Away,,Win,9,-2.38,2.65,Division 1
2/13/2017,Kansas,Home,84,West Virginia,80,Away,,Win,4,10.34,15.65,Division 1
2/13/2017,Louisiana-Lafayette,Home,87,South Alabama,61,Away,,Win,26,5.64,-1.19,Division 1
2/13/2017,West Virginia,Away,80,Kansas,84,Home,,Loss,-4,15.65,10.34,Division 1
2/13/2017,Morgan State,Away,67,Howard,70,Home,,Loss,-3,-3.20,-7.94,Division 1
2/13/2017,Rider,Away,67,Fairfield,69,Home,,Loss,-2,-0.06,-0.77,Division 1
2/13/2017,Fairfield,Home,69,Rider,67,Away,,Win,2,-0.77,-0.06,Division 1
2/13/2017,Grambling,Home,61,Prairie View,58,Away,,Win,3,-1.55,-4.33,Division 1
2/13/2017,Howard,Home,70,Morgan State,67,Away,,Win,3,-7.94,-3.20,Division 1
2/13/2017,Prairie View,Away,58,Grambling,61,Home,,Loss,-3,-4.33,-1.55,Division 1
2/14/2017,Northern Illinois,Home,72,Ball State,81,Away,,Loss,-9,1.53,3.58,Division 1
2/14/2017,Ball State,Away,81,Northern Illinois,72,Home,,Win,9,3.58,1.53,Division 1
