Date,Opponent,Opponent Differential,Team,Team Differential,at_home,at_opp,opp_avg_Score,opp_avg_ScoreAllowed,opp_losses,opp_wins,team_avg_Score,team_avg_ScoreAllowed,team_losses,team_wins,team_won 
03/01/2017,Dayton,9.94,Virginia Commonwealth,8.26,0,1,76.53571428571429,65.35714285714286,5,23,74.96551724137932,65.93103448275862,6,23,0
03/01/2017,East Carolina,-1.82,Connecticut,0.94,0,1,62.55172413793103,64.24137931034483,16,13,67.46428571428571,65.85714285714286,14,14,0
03/01/2017,Clemson,3.5,North Carolina State,-2.0,0,1,74.71428571428571,71.60714285714286,14,14,78.26666666666667,79.8,15,15,0
03/01/2017,George Washington,0.42,Fordham,-2.41,1,0,69.96551724137932,69.86206896551724,13,16,65.48275862068965,67.3103448275862,16,13,0
03/01/2017,Florida,11.72,Arkansas,5.79,0,1,79.10344827586206,66.20689655172414,6,23,81.0,74.3103448275862,7,22,0
03/01/2017,Mississippi,1.67,Alabama,4.15,1,0,78.51724137931035,76.65517241379311,11,18,68.89285714285714,65.28571428571429,12,16,1
03/01/2017,Incarnate Word,-3.72,Abilene Christian,-2.21,1,0,76.25925925925925,80.14814814814815,16,11,68.96296296296296,70.48148148148148,14,13,0
03/01/2017,Hartford,-10.28,Albany (NY),5.85,1,0,66.61290322580645,76.29032258064517,22,9,71.7741935483871,66.41935483870968,12,19,1
03/01/2017,UC-Irvine,5.63,UC-Riverside,-4.17,1,0,70.36666666666666,65.56666666666666,13,17,65.62962962962963,69.33333333333333,19,8,0
03/01/2017,George Mason,2.94,Duquesne,-3.75,0,1,75.72413793103448,72.0,11,18,71.13793103448276,75.10344827586206,19,10,0
03/01/2017,Richmond,2.59,Massachusetts,-0.03,1,0,74.14285714285714,71.67857142857143,11,17,73.13793103448276,72.44827586206897,15,14,0
03/01/2017,Tennessee,1.5,Louisiana State,-8.16,1,0,75.34482758620689,73.44827586206897,14,15,74.96428571428571,82.96428571428571,19,9,1
03/01/2017,Sacred Heart,-3.44,Mount St. Mary's,-0.26,1,0,72.6774193548387,76.12903225806451,18,13,67.7741935483871,68.7741935483871,15,16,1
03/01/2017,Nevada-Las Vegas,-6.34,Utah State,2.78,0,1,69.82758620689656,76.27586206896552,19,10,73.06896551724138,70.17241379310344,15,14,0
03/01/2017,Auburn,0.84,Georgia,1.55,1,0,80.10344827586206,79.41379310344827,12,17,72.44827586206897,69.79310344827586,12,17,1
03/01/2017,Texas A&M-Corpus Christi,2.68,Houston Baptist,2.07,1,0,75.25925925925925,72.48148148148148,9,18,78.81481481481481,77.22222222222223,12,15,1
03/01/2017,Robert Morris,-3.42,Long Island University,1.88,1,0,64.19354838709677,67.58064516129032,18,13,71.29032258064517,69.3225806451613,11,20,0
03/01/2017,Michigan State,3.36,Illinois,1.91,1,0,72.44827586206897,69.17241379310344,11,18,72.75862068965517,69.96551724137932,12,17,1
03/02/2017,Idaho,1.68,Northern Arizona,-6.84,1,0,73.25925925925925,71.70370370370371,12,15,68.93103448275862,76.48275862068965,21,8,0
03/02/2017,Portland State,3.55,Northern Colorado,-3.17,1,0,86.51851851851852,81.62962962962963,13,14,71.03703703703704,74.66666666666667,18,9,1
03/02/2017,North Carolina A&T,-11.84,North Carolina Central,11.73,0,1,64.1,76.56666666666666,28,2,75.06896551724138,64.0,7,22,0
03/02/2017,Sacramento State,-3.19,North Dakota,7.71,1,0,71.07407407407408,74.62962962962963,16,11,80.92307692307692,73.15384615384616,8,18,0
03/02/2017,Rider,-0.06,Manhattan,-7.06,0,0,76.09677419354838,75.61290322580645,14,17,70.6774193548387,77.93548387096774,21,10,0
03/02/2017,Sam Houston State,3.0,McNeese State,-8.59,0,1,75.44827586206897,71.82758620689656,11,18,69.85185185185185,78.62962962962963,20,7,0
03/02/2017,Niagara,-3.97,Quinnipiac,-6.65,0,0,74.2258064516129,78.25806451612904,22,9,76.93333333333334,83.16666666666667,20,10,0
03/02/2017,Southern,-1.18,Prairie View,-4.33,1,0,72.37931034482759,72.51724137931035,15,14,68.76666666666667,73.8,19,11,1
03/02/2017,Middle Tennessee,11.71,Florida International,-3.35,0,1,73.6896551724138,63.06896551724138,4,25,70.44827586206897,74.34482758620689,23,6,0
03/02/2017,Nebraska,-3.1,Minnesota,6.18,1,0,70.39285714285714,71.67857142857143,16,12,76.10344827586206,68.93103448275862,7,22,1
03/02/2017,Memphis,3.28,Tulane,-8.23,0,1,74.44827586206897,69.13793103448276,11,18,70.28571428571429,78.82142857142857,23,5,0
03/02/2017,Morgan State,-3.2,Maryland-Eastern Shore,-4.68,1,0,67.64285714285714,70.92857142857143,14,14,72.23333333333333,77.03333333333333,19,11,1
03/02/2017,Holy Cross,-1.75,Navy,0.72,1,0,60.96774193548387,62.54838709677419,16,15,65.4,64.76666666666667,15,15,1
03/02/2017,Southeastern Louisiana,2.69,New Orleans,3.77,1,0,71.33333333333333,68.23333333333333,15,15,73.70370370370371,70.11111111111111,10,17,0
03/02/2017,Murray State,2.91,Morehead State,1.97,0,0,80.54838709677419,77.45161290322581,16,15,79.34482758620689,77.10344827586206,15,14,0
03/02/2017,Troy,6.78,Arkansas State,4.22,0,1,79.3,73.46666666666667,14,16,73.58620689655173,68.41379310344827,9,20,0
03/02/2017,Utah,10.84,University of California,5.12,0,1,79.53571428571429,68.78571428571429,10,18,69.64285714285714,62.25,9,19,0
03/02/2017,Alcorn State,1.44,Texas Southern,2.65,1,0,69.5925925925926,68.25925925925925,11,16,74.17241379310344,72.51724137931035,11,18,1
03/02/2017,Texas-San Antonio,-3.42,Charlotte,-3.73,0,1,65.65517241379311,69.72413793103448,17,12,77.0,80.88888888888889,15,12,1
03/02/2017,North Texas,-6.1,Western Kentucky,-2.91,1,0,68.14285714285714,74.21428571428571,20,8,69.10344827586206,72.79310344827586,16,13,1
03/02/2017,Wisconsin,10.53,Iowa,2.31,0,1,73.13793103448276,62.10344827586207,7,22,80.58620689655173,77.72413793103448,13,16,1
03/02/2017,Weber State,6.63,Montana,1.34,0,1,79.62962962962963,72.85185185185185,11,16,73.82758620689656,73.0,15,14,1
03/02/2017,Old Dominion,3.29,Texas-El Paso,0.47,1,0,64.92857142857143,60.642857142857146,10,18,69.28571428571429,68.39285714285714,15,13,0
03/02/2017,Arkansas-Little Rock,0.09,South Alabama,-1.19,1,0,69.0,68.72413793103448,15,14,71.96551724137932,72.75862068965517,16,13,0
03/02/2017,South Florida,-9.67,Central Florida,6.59,0,1,65.29629629629629,75.07407407407408,20,7,67.20689655172414,60.689655172413794,10,19,1
03/02/2017,South Carolina State,-10.29,Savannah State,-6.21,1,0,68.17857142857143,79.28571428571429,18,10,85.35714285714286,92.03571428571429,16,12,1
03/02/2017,Stephen F. Austin,1.28,Northwestern State,-3.34,0,1,70.14285714285714,69.07142857142857,12,16,75.37037037037037,79.66666666666667,16,11,1
03/02/2017,Eastern Washington,3.42,Southern Utah,-7.73,1,0,79.34482758620689,75.86206896551724,9,20,76.89655172413794,84.27586206896552,24,5,0
03/02/2017,Tulsa,-2.84,Southern Methodist,14.71,1,0,67.57142857142857,69.10714285714286,14,14,72.96551724137932,58.96551724137931,4,25,1
03/02/2017,Charleston Southern,-1.26,Winthrop,9.53,0,0,74.2,75.03333333333333,18,12,79.41379310344827,70.06896551724138,6,23,1
03/02/2017,Houston,9.25,Cincinnati,13.65,1,0,75.24137931034483,64.86206896551724,8,21,75.27586206896552,61.06896551724138,4,25,1
03/02/2017,Campbell,0.79,North Carolina-Asheville,9.28,0,0,71.35483870967742,70.51612903225806,16,15,77.09677419354838,67.45161290322581,8,23,0
03/02/2017,Marist,-9.59,Canisius,0.82,0,0,69.35483870967742,79.12903225806451,23,8,79.2258064516129,78.38709677419355,14,17,1
03/02/2017,Howard,-7.94,Delaware State,-6.66,1,0,63.63333333333333,72.1,22,8,68.6,75.8,21,9,1
03/02/2017,Indiana State,-2.74,Evansville,0.82,0,0,69.93333333333334,72.4,19,11,68.90322580645162,68.03225806451613,16,15,1
03/02/2017,Coppin State,-12.56,Hampton,-1.8,0,1,65.46666666666667,78.43333333333334,22,8,68.82142857142857,70.92857142857143,15,13,1
03/02/2017,Stanford,-1.35,Colorado,3.58,1,0,69.39285714285714,69.57142857142857,14,14,75.79310344827586,72.51724137931035,13,16,1
03/02/2017,Florida A&M,-7.07,Bethune-Cookman,-6.72,1,0,72.0,79.07142857142857,21,7,71.62068965517241,78.41379310344827,21,8,1
03/02/2017,Drake,-5.87,Bradley,-5.15,0,0,71.66666666666667,77.43333333333334,23,7,65.80645161290323,70.74193548387096,19,12,1
03/02/2017,Army,-0.5,Bucknell,8.74,0,0,72.96774193548387,72.96774193548387,18,13,76.12903225806451,67.6774193548387,8,23,1
03/02/2017,Florida Atlantic,-3.77,Alabama-Birmingham,1.61,1,0,70.96296296296296,72.5925925925926,17,10,72.51724137931035,70.58620689655173,14,15,1
03/02/2017,Cal State Fullerton,2.42,UC-Santa Barbara,-10.21,0,1,73.29629629629629,71.62962962962963,13,14,61.15384615384615,72.23076923076923,21,5,0
03/02/2017,Hawaii,-0.2,UC-Davis,1.56,1,0,68.37037037037037,67.51851851851852,13,14,72.3103448275862,70.3103448275862,11,18,1
03/02/2017,Cal State Northridge,-3.3,Cal Poly,-5.16,1,0,78.70370370370371,81.37037037037037,16,11,68.10714285714286,73.17857142857143,18,10,1
03/02/2017,North Florida,-1.09,Lipscomb,7.33,1,0,77.65625,78.5,18,14,84.96875,77.21875,12,20,0
03/02/2017,Texas State,4.15,Louisiana-Lafayette,5.64,1,0,67.0,62.892857142857146,11,17,81.82758620689656,75.72413793103448,11,18,1
03/02/2017,Liberty,3.31,Radford,-4.91,0,0,66.83870967741936,63.29032258064516,12,19,66.13333333333334,70.96666666666667,17,13,1
03/02/2017,Lehigh,5.34,Colgate,-4.0,0,1,75.82758620689656,69.65517241379311,11,18,66.87096774193549,70.83870967741936,21,10,0
03/02/2017,Boston University,2.34,Loyola (MD),-2.58,0,0,72.9,70.43333333333334,13,17,65.96666666666667,68.5,15,15,0
03/02/2017,Rice,6.06,Marshall,1.66,1,0,81.58620689655173,74.51724137931035,9,20,85.6896551724138,84.44827586206897,13,16,0
03/02/2017,Texas-Arlington,8.3,Louisiana-Monroe,-3.06,1,0,78.03448275862068,69.10344827586206,6,23,67.3103448275862,69.79310344827586,21,8,0
03/02/2017,Lamar,6.03,Nicholls State,-4.77,0,1,77.58620689655173,71.24137931034483,13,16,75.06896551724138,79.41379310344827,15,14,0
03/02/2017,Gardner-Webb,6.88,High Point,-0.1,0,0,76.70967741935483,70.45161290322581,13,18,69.26666666666667,68.16666666666667,15,15,0
03/02/2017,Grambling,-1.55,Alabama State,-8.48,0,1,71.13793103448276,74.03448275862068,16,13,65.78571428571429,73.96428571428571,20,8,0
03/02/2017,Kennesaw State,-1.72,Florida Gulf Coast,10.64,1,0,75.45161290322581,76.83870967741936,17,14,79.6774193548387,69.25806451612904,7,24,1
03/02/2017,Southeast Missouri State,-0.12,Jacksonville State,2.09,0,0,75.28125,74.6875,17,15,69.87096774193549,68.87096774193549,14,17,1
03/02/2017,Alabama A&M,-15.97,Jackson State,-2.38,1,0,61.888888888888886,77.96296296296296,25,2,64.34482758620689,67.24137931034483,17,12,1
03/02/2017,Montana State,0.91,Idaho State,-10.39,1,0,79.65517241379311,78.58620689655173,14,15,69.42857142857143,79.32142857142857,23,5,0
03/03/2017,Virginia Military Institute,-9.63,Samford,3.09,0,0,68.82758620689656,78.17241379310344,23,6,80.0,77.03225806451613,14,17,1
03/03/2017,Canisius,0.82,Saint Peter's,4.72,0,0,79.15625,78.21875,14,18,66.76666666666667,61.56666666666667,12,18,1
03/03/2017,Southern Illinois,-0.88,Loyola (IL),6.59,0,0,69.51612903225806,70.19354838709677,15,16,74.12903225806451,67.16129032258064,13,18,0
03/03/2017,Portland,-5.09,San Diego,-5.97,0,0,67.64516129032258,72.48387096774194,21,10,65.66666666666667,71.66666666666667,17,13,0
03/03/2017,Pacific,-5.0,Pepperdine,-11.29,0,0,66.6774193548387,71.12903225806451,21,10,68.53333333333333,80.03333333333333,21,9,0
03/03/2017,Dartmouth,-7.7,Pennsylvania,0.86,1,0,67.52,74.44,19,6,68.6,67.36,13,12,0
03/03/2017,Princeton,10.62,Harvard,6.07,0,1,71.6,61.72,6,19,72.0,64.84,7,18,0
03/03/2017,Campbell,0.79,Radford,-4.91,1,0,71.65625,70.78125,16,16,65.80645161290323,70.35483870967742,17,14,0
03/03/2017,Bradley,-5.15,Wichita State,19.62,0,0,65.84375,70.34375,19,13,82.54838709677419,63.0,4,27,1
03/03/2017,Central Michigan,0.59,Western Michigan,0.28,1,0,88.0,86.76666666666667,14,16,75.89655172413794,75.89655172413794,15,14,1
03/03/2017,Winthrop,9.53,Gardner-Webb,6.88,0,1,79.83333333333333,70.33333333333333,6,24,77.15625,69.96875,13,19,0
03/03/2017,Cornell,-5.66,Yale,4.24,1,0,71.07407407407408,76.66666666666667,20,7,74.16,70.08,10,15,1
03/03/2017,West Virginia,15.65,Iowa State,8.88,0,1,83.73333333333333,66.53333333333333,7,23,80.58620689655173,71.34482758620689,9,20,0
03/03/2017,Murray State,2.91,Tennessee-Martin,2.0,0,0,80.375,77.1875,16,16,78.06451612903226,75.7741935483871,11,20,1
03/03/2017,Citadel,-4.76,Western Carolina,-11.88,0,0,90.93548387096774,95.90322580645162,20,11,61.064516129032256,73.12903225806451,22,9,0
03/03/2017,Cleveland State,-4.48,Youngstown State,-5.38,0,0,67.13333333333334,71.26666666666667,21,9,76.6774193548387,82.7741935483871,20,11,1
03/03/2017,Bowling Green State,-3.06,Buffalo,3.47,1,0,74.16666666666667,76.53333333333333,17,13,78.03333333333333,74.63333333333334,14,16,1
03/03/2017,Milwaukee,-4.2,Detroit Mercy,-7.84,0,0,67.48387096774194,73.09677419354838,23,8,77.56666666666666,84.83333333333333,22,8,0
03/03/2017,Eastern Michigan,4.76,Toledo,3.39,0,1,79.2,73.36666666666666,15,15,80.1,76.96666666666667,15,15,1
03/03/2017,Jacksonville State,2.09,Belmont,8.18,0,0,70.0,68.3125,14,18,78.07407407407408,69.37037037037037,5,22,0
03/03/2017,Ball State,3.58,Northern Illinois,1.53,0,1,79.13333333333334,75.33333333333333,11,19,71.96666666666667,70.06666666666666,15,15,0
03/03/2017,Brown,-2.1,Columbia,-0.89,0,1,75.32142857142857,77.78571428571429,16,12,72.04,72.04,14,11,0
03/03/2017,Hofstra,0.59,Delaware,-6.79,0,0,77.3225806451613,76.54838709677419,16,15,64.3225806451613,71.41935483870968,19,12,1
03/03/2017,Northern Iowa,-2.57,Missouri State,3.82,0,0,61.724137931034484,64.17241379310344,15,14,73.2258064516129,68.87096774193549,15,16,1
03/03/2017,Monmouth,8.03,Niagara,-3.97,0,0,80.93548387096774,73.06451612903226,5,26,74.65625,77.96875,22,10,0
03/03/2017,Miami (OH),-4.22,Ohio,7.13,1,0,71.1,75.0,19,11,78.03571428571429,70.60714285714286,10,18,1
03/03/2017,Evansville,0.82,Illinois State,7.85,0,0,69.34375,68.15625,16,16,69.23333333333333,60.733333333333334,5,25,1
03/03/2017,James Madison,-3.18,Drexel,-3.47,0,0,66.19354838709677,69.74193548387096,22,9,75.06451612903226,78.3225806451613,22,9,0
03/03/2017,Akron,6.91,Kent State,4.6,1,0,78.03333333333333,71.06666666666666,7,23,77.13333333333334,72.1,12,18,0
03/04/2017,Portland,-5.09,Saint Mary's (CA),15.5,0,0,67.40625,71.9375,21,11,71.93103448275862,56.06896551724138,3,26,1
03/04/2017,Illinois,1.91,Rutgers,-1.58,1,0,72.76666666666667,69.96666666666667,12,18,65.8,67.2,17,13,1
03/04/2017,Siena,0.24,Fairfield,-0.77,0,0,74.06451612903226,74.29032258064517,16,15,72.48275862068965,72.86206896551724,13,16,0
03/04/2017,San Francisco,4.66,Santa Clara,1.39,0,0,71.51612903225806,66.48387096774194,11,20,66.45161290322581,64.90322580645162,15,16,1
03/04/2017,Rhode Island,8.48,Davidson,2.19,0,1,73.10344827586206,65.0,9,20,74.17857142857143,71.25,13,15,0
03/04/2017,Dartmouth,-7.7,Princeton,10.62,1,0,67.84615384615384,74.42307692307692,19,7,71.65384615384616,62.0,6,20,1
03/04/2017,Richmond,2.59,Saint Louis,-7.94,0,1,74.17241379310344,71.41379310344827,11,18,61.53333333333333,69.73333333333333,19,11,0
03/04/2017,Idaho,1.68,Southern Utah,-7.73,1,0,73.39285714285714,71.82142857142857,12,16,76.83333333333333,84.5,25,5,0
03/04/2017,Memphis,3.28,Southern Methodist,14.71,1,0,75.03333333333333,69.16666666666667,11,19,73.63333333333334,59.333333333333336,4,26,1
03/04/2017,St. John's (NY),-1.94,Providence,3.63,0,1,77.26666666666667,77.7,17,13,70.13333333333334,66.23333333333333,11,19,1
03/04/2017,Massachusetts,-0.03,St. Bonaventure,4.47,1,0,72.83333333333333,72.53333333333333,16,14,78.03448275862068,73.3103448275862,11,18,1
03/04/2017,Western Illinois,-4.96,South Dakota,4.18,0,0,71.96296296296296,76.77777777777777,19,8,77.90322580645162,73.64516129032258,10,21,1
03/04/2017,Arkansas State,4.22,South Alabama,-1.19,1,0,73.53333333333333,68.83333333333333,10,20,71.46666666666667,72.4,17,13,1
03/04/2017,Southern California,5.52,Washington,-4.68,0,1,79.03333333333333,73.6,8,22,77.13793103448276,81.41379310344827,20,9,0
03/04/2017,Alcorn State,1.44,Prairie View,-4.33,1,0,70.25,69.17857142857143,12,16,68.80645161290323,73.48387096774194,19,12,1
03/04/2017,Eastern Washington,3.42,Northern Arizona,-6.84,1,0,79.73333333333333,75.83333333333333,9,21,69.13333333333334,76.5,22,8,1
03/04/2017,IUPUI,-0.53,North Dakota State,3.33,0,0,78.73333333333333,79.0,17,13,75.41379310344827,71.3103448275862,10,19,0
03/04/2017,Northwestern State,-3.34,Central Arkansas,-9.28,0,1,75.25,79.21428571428571,16,12,74.76666666666667,83.93333333333334,22,8,0
03/04/2017,Northern Colorado,-3.17,Sacramento State,-3.19,0,1,71.60714285714286,75.0,18,10,70.57142857142857,73.85714285714286,16,12,0
03/04/2017,North Carolina-Wilmington,10.24,Delaware,-6.79,0,0,84.58064516129032,74.29032258064517,5,26,64.84375,71.5625,19,13,0
03/04/2017,Citadel,-4.76,North Carolina-Greensboro,6.38,0,0,90.53125,95.15625,20,12,74.96774193548387,68.2258064516129,8,23,1
03/04/2017,North Dakota,7.71,Portland State,3.55,0,1,79.88888888888889,72.55555555555556,9,18,86.42857142857143,81.82142857142857,14,14,0
03/04/2017,Oregon,14.06,Oregon State,-9.38,1,0,79.2,64.9,4,26,63.333333333333336,72.46666666666667,25,5,0
03/04/2017,Kansas,10.34,Oklahoma State,7.5,1,0,82.5,71.53333333333333,3,27,85.63333333333334,77.16666666666667,10,20,0
03/04/2017,Harvard,6.07,Pennsylvania,0.86,1,0,71.88461538461539,65.15384615384616,8,18,68.8076923076923,67.6923076923077,14,12,1
03/04/2017,Ohio State,3.03,Indiana,7.03,0,1,72.66666666666667,69.0,13,17,79.9,72.7,14,16,1
03/04/2017,Oakland,8.72,Youngstown State,-5.38,0,0,79.41935483870968,70.38709677419355,7,24,76.90625,82.34375,20,12,1
03/04/2017,Oklahoma,-1.19,Texas Christian,3.59,0,1,73.3103448275862,74.10344827586206,19,10,73.8,69.6,13,17,0
03/04/2017,Virginia Commonwealth,8.26,George Mason,2.94,0,1,74.86666666666666,66.36666666666666,7,23,75.3,71.66666666666667,11,19,0
03/04/2017,Pittsburgh,-1.82,Virginia,10.97,1,0,74.6,75.43333333333334,15,15,66.58620689655173,55.310344827586206,9,20,1
03/04/2017,Virginia Tech,4.84,Wake Forest,4.75,0,1,78.79310344827586,73.37931034482759,8,21,81.86206896551724,76.96551724137932,12,17,1
03/04/2017,Florida,11.72,Vanderbilt,3.12,1,0,79.06666666666666,66.16666666666667,6,24,71.66666666666667,68.9,14,16,1
03/04/2017,Seattle,-1.67,Utah Valley,3.58,1,0,70.85714285714286,71.96428571428571,15,13,77.92857142857143,74.60714285714286,15,13,1
03/04/2017,Stanford,-1.35,Utah,10.84,1,0,69.48275862068965,70.3103448275862,15,14,79.34482758620689,67.93103448275862,10,19,1
03/04/2017,Milwaukee,-4.2,Valparaiso,6.75,0,0,68.03125,72.6875,23,9,76.35483870967742,69.3225806451613,7,24,0
03/04/2017,Wagner,2.47,Saint Francis (PA),1.56,0,1,68.17241379310344,65.58620689655173,13,16,76.26666666666667,74.3,15,15,1
03/04/2017,Wyoming,1.97,San Jose State,-1.67,0,1,77.9,75.7,13,17,73.89285714285714,74.32142857142857,14,14,0
03/04/2017,Elon,3.47,William & Mary,3.97,0,0,75.38709677419355,71.64516129032258,13,18,81.6896551724138,77.24137931034483,13,16,1
03/04/2017,Columbia,-0.89,Yale,4.24,1,0,71.88461538461539,72.65384615384616,15,11,74.76923076923077,69.8076923076923,10,16,1
03/04/2017,Missouri State,3.82,Wichita State,19.62,0,0,73.125,68.71875,15,17,82.53125,62.78125,4,28,1
03/04/2017,Montana State,0.91,Weber State,6.63,1,0,79.63333333333334,78.23333333333333,14,16,79.42857142857143,73.03571428571429,12,16,1
03/04/2017,Rice,6.06,Western Kentucky,-2.91,1,0,81.83333333333333,74.96666666666667,9,21,69.26666666666667,72.46666666666667,16,14,1
03/04/2017,Texas,-1.76,Baylor,10.0,0,1,67.9,69.43333333333334,20,10,72.93333333333334,62.43333333333333,6,24,1
03/04/2017,Jacksonville State,2.09,Tennessee-Martin,2.0,0,0,69.84848484848484,68.03030303030303,14,19,77.90625,75.5,11,21,0
03/04/2017,Kentucky,14.35,Texas A&M,2.39,1,0,87.3,72.4,5,25,71.44827586206897,67.75862068965517,13,16,0
03/04/2017,Alabama,4.15,Tennessee,1.5,1,0,68.93103448275862,64.93103448275862,12,17,75.56666666666666,74.06666666666666,15,15,1
03/04/2017,Sam Houston State,3.0,Stephen F. Austin,1.28,1,0,75.56666666666666,71.9,11,19,70.03448275862068,69.17241379310344,13,16,1
03/04/2017,Georgia Tech,0.22,Syracuse,5.31,1,0,67.46666666666667,66.2,13,17,75.9,71.03333333333333,13,17,1
03/04/2017,Texas A&M-Corpus Christi,2.68,Incarnate Word,-3.72,0,1,75.42857142857143,73.25,10,18,76.71428571428571,79.96428571428571,16,12,0
03/04/2017,Troy,6.78,Arkansas-Little Rock,0.09,0,1,79.35483870967742,73.41935483870968,14,17,68.76666666666667,68.33333333333333,15,15,0
